movieId,title,genres,avg_rating,rating_count,tmdbId,all_tags,content_text
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,3.0384615384615383,13.0,9960.0,island,adventuredramathriller lord of the flies island
3462,Modern Times (1936),Comedy|Drama|Romance,3.72,25.0,3082.0,factory,comedydramaromance modern times factory
3466,Heart and Souls (1993),Comedy|Fantasy,3.0,8.0,12187.0,,comedyfantasy heart and souls
3467,Hud (1963),Drama|Western,3.75,4.0,24748.0,,dramawestern hud
3468,"Hustler, The (1961)",Drama,4.333333333333333,18.0,990.0,pool,"drama hustler, the pool"
3469,Inherit the Wind (1960),Drama,4.083333333333333,6.0,1908.0,court evolution religion,drama inherit the wind court evolution religion
3470,Dersu Uzala (1975),Adventure|Drama,4.3,5.0,9764.0,,adventuredrama dersu uzala
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,3.7416666666666667,60.0,840.0,,adventuredramasci-fi close encounters of the third kind
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,5.0,2.0,42237.0,,comedy jonah who will be 25 in the year 2000 (jonas qui aura 25 ans en l'an 2000)
3474,Retroactive (1997),Sci-Fi|Thriller,4.0,1.0,26689.0,,sci-fithriller retroactive
3475,"Place in the Sun, A (1951)",Drama|Romance,4.5,2.0,25673.0,class,"dramaromance place in the sun, a class"
3476,Jacob's Ladder (1990),Horror|Mystery,3.5576923076923075,26.0,2291.0,,horrormystery jacob's ladder
3477,Empire Records (1995),Comedy|Drama,3.3846153846153846,13.0,13531.0,,comedydrama empire records
3478,"Bamba, La (1987)",Drama,2.7857142857142856,7.0,16620.0,,"drama bamba, la"
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,3.3333333333333335,18.0,526.0,,adventurefantasyromance ladyhawke
3480,Lucas (1986),Drama|Romance,3.3333333333333335,3.0,13346.0,,dramaromance lucas
3481,High Fidelity (2000),Comedy|Drama|Romance,3.6666666666666665,75.0,243.0,music nick hornby,comedydramaromance high fidelity music nick hornby
3483,"Road to El Dorado, The (2000)",Animation|Children,3.1153846153846154,13.0,10501.0,,"animationchildren road to el dorado, the"
3484,"Skulls, The (2000)",Thriller,2.75,10.0,11478.0,,"thriller skulls, the"
3489,Hook (1991),Adventure|Comedy|Fantasy,3.358490566037736,53.0,879.0,peter pan,adventurecomedyfantasy hook peter pan
3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,4.0,1.0,85689.0,,"adventurecomedyromance son of the sheik, the"
3494,True Grit (1969),Adventure|Drama|Western,4.0,6.0,17529.0,,adventuredramawestern true grit
3496,Madame Sousatzka (1988),Drama,5.0,1.0,118098.0,,drama madame sousatzka
3497,Max Dugan Returns (1983),Comedy,2.5,4.0,1793.0,,comedy max dugan returns
3498,Midnight Express (1978),Drama,4.0,8.0,11327.0,in netflix queue,drama midnight express in netflix queue
3499,Misery (1990),Drama|Horror|Thriller,3.840909090909091,44.0,1700.0,claustrophobic horror scary stephen king suspenseful tense thriller,dramahorrorthriller misery claustrophobic horror scary stephen king suspenseful tense thriller
3500,Mr. Saturday Night (1992),Comedy|Drama,3.0,4.0,54087.0,,comedydrama mr. saturday night
3501,Murphy's Romance (1985),Comedy|Romance,2.3,5.0,34322.0,,comedyromance murphy's romance
3502,My Life (1993),Drama,3.5,3.0,41659.0,death,drama my life death
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,4.090909090909091,11.0,593.0,,dramamysterysci-fi solaris (solyaris)
3504,Network (1976),Comedy|Drama,4.0227272727272725,22.0,10774.0,journalism,comedydrama network journalism
3505,No Way Out (1987),Drama|Mystery|Thriller,3.7222222222222223,9.0,10083.0,,dramamysterythriller no way out
3506,North Dallas Forty (1979),Comedy|Drama,3.0,5.0,29786.0,,comedydrama north dallas forty
3507,"Odd Couple, The (1968)",Comedy,4.066666666666666,15.0,11356.0,in netflix queue,"comedy odd couple, the in netflix queue"
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,4.25,18.0,10747.0,,"actionadventuredramathrillerwestern outlaw josey wales, the"
3510,Frequency (2000),Drama|Thriller,3.4166666666666665,36.0,10559.0,,dramathriller frequency
3511,Ready to Rumble (2000),Comedy,2.25,6.0,20697.0,,comedy ready to rumble
3512,Return to Me (2000),Drama|Romance,3.5625,8.0,2621.0,transplants,dramaromance return to me transplants
3513,Rules of Engagement (2000),Drama|Thriller,3.0714285714285716,7.0,10479.0,,dramathriller rules of engagement
3514,Joe Gould's Secret (2000),Drama,3.0,1.0,125709.0,,drama joe gould's secret
3515,Me Myself I (2000),Comedy|Romance,3.611111111111111,9.0,49721.0,alternate endings,comedyromance me myself i alternate endings
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,3.375,4.0,2006.0,,"comedyfantasyromance bell, book and candle"
3519,Force 10 from Navarone (1978),Action|Drama|War,2.9166666666666665,6.0,17339.0,,actiondramawar force 10 from navarone
3521,Mystery Train (1989),Comedy|Drama,3.4285714285714284,7.0,11305.0,,comedydrama mystery train
3524,Arthur (1981),Comedy|Romance,2.8,10.0,13665.0,,comedyromance arthur
3525,Bachelor Party (1984),Comedy,2.9,5.0,12309.0,,comedy bachelor party
3526,Parenthood (1989),Comedy|Drama,3.7,15.0,1552.0,families,comedydrama parenthood families
3527,Predator (1987),Action|Sci-Fi|Thriller,3.581967213114754,61.0,106.0,aliens sci-fi scifi cult arnold schwarzenegger dialogue guns jesse ventura macho,actionsci-fithriller predator aliens sci-fi scifi cult arnold schwarzenegger dialogue guns jesse ventura macho
3528,"Prince of Tides, The (1991)",Drama|Romance,3.4,5.0,10333.0,psychiatrist,"dramaromance prince of tides, the psychiatrist"
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,3.5,5.0,11027.0,,"crimethriller postman always rings twice, the"
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,5.0,1.0,123757.0,,comedydramaromance all the vermeers in new york
3534,28 Days (2000),Drama,3.3,25.0,10468.0,,drama 28 days
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,3.788135593220339,59.0,1359.0,,crimehorrormysterythriller american psycho
3536,Keeping the Faith (2000),Comedy|Drama|Romance,3.4523809523809526,21.0,4967.0,priest rabbi,comedydramaromance keeping the faith priest rabbi
3537,Where the Money Is (2000),Comedy|Drama,3.3333333333333335,3.0,31776.0,,comedydrama where the money is
3538,East is East (1999),Comedy,3.2,5.0,10557.0,,comedy east is east
3539,"Filth and the Fury, The (2000)",Documentary,3.25,2.0,27745.0,,"documentary filth and the fury, the"
3543,Diner (1982),Comedy|Drama,3.75,14.0,13776.0,,comedydrama diner
3544,Shakes the Clown (1992),Comedy,2.3333333333333335,3.0,26291.0,,comedy shakes the clown
3545,Cabaret (1972),Drama|Musical,3.0,5.0,10784.0,,dramamusical cabaret
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,4.5,2.0,10242.0,show business,dramahorrorthriller what ever happened to baby jane? show business
3548,Auntie Mame (1958),Comedy|Drama,3.7,5.0,16347.0,1920s,comedydrama auntie mame 1920s
3549,Guys and Dolls (1955),Comedy|Musical|Romance,3.9375,8.0,4825.0,gambling,comedymusicalromance guys and dolls gambling
3550,The Hunger (1983),Horror,3.6666666666666665,6.0,11654.0,,horror the hunger
3551,Marathon Man (1976),Crime|Drama|Thriller,3.4615384615384617,13.0,10518.0,,crimedramathriller marathon man
3552,Caddyshack (1980),Comedy,3.826923076923077,52.0,11977.0,golf,comedy caddyshack golf
3553,Gossip (2000),Drama|Thriller,2.4,5.0,18041.0,,dramathriller gossip
3554,Love and Basketball (2000),Drama|Romance,3.0,3.0,14736.0,,dramaromance love and basketball
3555,U-571 (2000),Action|Thriller|War,3.4242424242424243,33.0,3536.0,,actionthrillerwar u-571
3556,"Virgin Suicides, The (1999)",Drama|Romance,3.769230769230769,26.0,1443.0,sofia coppola 1970s suicide,"dramaromance virgin suicides, the sofia coppola 1970s suicide"
3557,Jennifer 8 (1992),Mystery|Thriller,2.9,5.0,10424.0,,mysterythriller jennifer 8
3559,Limelight (1952),Comedy|Drama|Romance,3.6666666666666665,3.0,28971.0,in netflix queue,comedydramaromance limelight in netflix queue
3563,"Crow: Salvation, The (2000)",Action|Horror,2.5,3.0,9456.0,,"actionhorror crow: salvation, the"
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,1.625,12.0,889.0,,"childrencomedy flintstones in viva rock vegas, the"
3565,Where the Heart Is (2000),Comedy|Drama,3.5,7.0,10564.0,,comedydrama where the heart is
3566,"Big Kahuna, The (2000)",Comedy|Drama,2.875,8.0,15723.0,business religion,"comedydrama big kahuna, the business religion"
3567,Bossa Nova (2000),Comedy|Drama|Romance,5.0,1.0,19600.0,,comedydramaromance bossa nova
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,4.0,1.0,125537.0,,comedyromance smiling fish and goat on fire
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,4.0,2.0,452.0,,"comedydrama idiots, the (idioterne)"
3571,Time Code (2000),Comedy|Drama,3.0,2.0,36234.0,,comedydrama time code
3572,Carnosaur (1993),Horror|Sci-Fi,2.0,4.0,39283.0,,horrorsci-fi carnosaur
3573,Carnosaur 2 (1995),Horror|Sci-Fi,1.5,2.0,65460.0,,horrorsci-fi carnosaur 2
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,1.0,1.0,55667.0,,horrorsci-fi carnosaur 3: primal species
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,3.5,4.0,12476.0,,"actionhorrorsci-fi hidden, the"
3577,Two Moon Junction (1988),Drama|Romance,2.0,2.0,5241.0,,dramaromance two moon junction
3578,Gladiator (2000),Action|Adventure|Drama,3.9382352941176473,170.0,98.0,ancient rome epic history imdb top 250 revenge rome russell crowe romans,actionadventuredrama gladiator ancient rome epic history imdb top 250 revenge rome russell crowe romans
3580,Up at the Villa (2000),Drama,3.5,2.0,47724.0,,drama up at the villa
3581,Human Traffic (1999),Comedy,3.5,2.0,11129.0,,comedy human traffic
3584,Breathless (1983),Action|Drama|Romance|Thriller,2.0,4.0,1058.0,,actiondramaromancethriller breathless
3586,The Idolmaker (1980),Drama|Romance,4.0,1.0,42159.0,,dramaromance the idolmaker
3587,Inferno (1980),Horror,2.5,2.0,16395.0,,horror inferno
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,2.0,1.0,38925.0,,"comedydrama lords of flatbush, the"
3591,Mr. Mom (1983),Comedy|Drama,2.7333333333333334,15.0,13105.0,,comedydrama mr. mom
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,4.5,1.0,22501.0,,"animationsci-fi time masters (maîtres du temps, les)"
3593,Battlefield Earth (2000),Action|Sci-Fi,1.6578947368421053,19.0,5491.0,,actionsci-fi battlefield earth
3594,Center Stage (2000),Drama|Musical,3.25,6.0,10560.0,,dramamusical center stage
3596,Screwed (2000),Comedy,1.0,1.0,19419.0,,comedy screwed
3597,Whipped (2000),Comedy,2.0,2.0,23531.0,,comedy whipped
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,3.0,3.0,10688.0,,crimedramaromancethriller hamlet
3599,Anchors Aweigh (1945),Comedy|Musical,3.2,5.0,17889.0,,comedymusical anchors aweigh
3604,Gypsy (1962),Musical,0.5,1.0,39391.0,,musical gypsy
3606,On the Town (1949),Comedy|Musical|Romance,3.75,4.0,31516.0,,comedymusicalromance on the town
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,2.94,25.0,5683.0,pee wee herman,adventurecomedy pee-wee's big adventure pee wee herman
3609,Regret to Inform (1998),Documentary,3.5,1.0,113279.0,,documentary regret to inform
3614,Honeymoon in Vegas (1992),Comedy|Romance,2.9375,8.0,12518.0,,comedyromance honeymoon in vegas
3615,Dinosaur (2000),Adventure|Animation|Children,3.107142857142857,14.0,10567.0,,adventureanimationchildren dinosaur
3616,Loser (2000),Comedy|Romance,3.3,10.0,10642.0,,comedyromance loser
3617,Road Trip (2000),Comedy,3.0853658536585367,41.0,9285.0,,comedy road trip
3618,Small Time Crooks (2000),Comedy|Crime,3.5416666666666665,12.0,10569.0,,comedycrime small time crooks
3619,"Hollywood Knights, The (1980)",Comedy,2.0,1.0,21879.0,,"comedy hollywood knights, the"
3622,"Twelve Chairs, The (1970)",Comedy,3.0,1.0,24918.0,,"comedy twelve chairs, the"
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,2.7142857142857144,77.0,955.0,,actionadventurethriller mission: impossible ii
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,3.1511627906976742,43.0,8584.0,,actionadventurecomedywestern shanghai noon
3625,Better Living Through Circuitry (1999),Documentary,2.0,1.0,47295.0,,documentary better living through circuitry
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,3.3333333333333335,3.0,11332.0,,comedy 8 ½ women (a.k.a. 8 1/2 women) (a.k.a. eight and a half women)
3627,Carnival of Souls (1962),Horror|Thriller,3.875,4.0,16093.0,,horrorthriller carnival of souls
3628,Flying Tigers (1942),Action|Drama|Romance|War,3.0,2.0,29372.0,,actiondramaromancewar flying tigers
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,4.071428571428571,7.0,962.0,mining,"adventurecomedyromance gold rush, the mining"
3632,Monsieur Verdoux (1947),Comedy|Crime,4.0,5.0,30588.0,,comedycrime monsieur verdoux
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,3.264705882352941,17.0,668.0,,actionadventureromancethriller on her majesty's secret service
3634,Seven Days in May (1964),Thriller,4.0,1.0,23518.0,,thriller seven days in may
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,3.4444444444444446,18.0,691.0,,"actionadventurethriller spy who loved me, the"
3637,Vagabond (Sans toit ni loi) (1985),Drama,5.0,1.0,44018.0,,drama vagabond (sans toit ni loi)
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,3.1346153846153846,26.0,698.0,,actionadventuresci-fithriller moonraker
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,3.5833333333333335,18.0,682.0,,"actionadventurethriller man with the golden gun, the"
3640,"King in New York, A (1957)",Comedy|Drama,4.0,1.0,28973.0,,"comedydrama king in new york, a"
3641,"Woman of Paris, A (1923)",Drama,4.0,2.0,28974.0,,"drama woman of paris, a"
3643,"Fighting Seabees, The (1944)",Action|Drama|War,3.5,2.0,22994.0,,"actiondramawar fighting seabees, the"
3646,Big Momma's House (2000),Comedy,2.176470588235294,17.0,9600.0,,comedy big momma's house
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,4.0,1.0,38006.0,,"horrorsci-fi abominable snowman, the (abominable snowman of the himalayas, the)"
3649,American Gigolo (1980),Drama,2.6875,8.0,2768.0,,drama american gigolo
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,3.0,1.0,24920.0,,"horror city of the living dead (a.k.a. gates of hell, the) (paura nella città dei morti viventi)"
3653,"Endless Summer, The (1966)",Documentary,4.166666666666667,3.0,21.0,,"documentary endless summer, the"
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,3.769230769230769,13.0,10911.0,,"actionadventuredramawar guns of navarone, the"
3655,Blow-Out (La grande bouffe) (1973),Drama,4.25,2.0,10102.0,,drama blow-out (la grande bouffe)
3658,Quatermass and the Pit (1967),Horror|Sci-Fi,3.0,1.0,26912.0,,horrorsci-fi quatermass and the pit
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,2.0,2.0,26953.0,,horrorsci-fithriller puppet master
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,3.0,1.0,26954.0,,horrorsci-fithriller puppet master ii
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,3.0,2.0,26956.0,,horrorsci-fithriller puppet master iii: toulon's revenge
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,2.0,1.0,26957.0,,horrorsci-fithriller puppet master 4
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,2.0,1.0,26958.0,,horrorsci-fithriller puppet master 5: the final chapter
3667,Rent-A-Cop (1988),Action|Comedy|Crime,1.0,1.0,80287.0,,actioncomedycrime rent-a-cop
3668,Romeo and Juliet (1968),Drama|Romance,3.6666666666666665,15.0,6003.0,,dramaromance romeo and juliet
3669,Stay Tuned (1992),Comedy,2.5,1.0,23939.0,,comedy stay tuned
3671,Blazing Saddles (1974),Comedy|Western,3.935483870967742,62.0,11072.0,dark humor easygoing silly,comedywestern blazing saddles dark humor easygoing silly
3672,Benji (1974),Adventure|Children,3.8,5.0,23069.0,,adventurechildren benji
3673,Benji the Hunted (1987),Adventure|Children,4.5,2.0,21299.0,,adventurechildren benji the hunted
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,4.0,1.0,38802.0,,adventurechildrencomedydrama for the love of benji
3675,White Christmas (1954),Comedy|Musical|Romance,4.1875,8.0,13368.0,christmas,comedymusicalromance white christmas christmas
3676,Eraserhead (1977),Drama|Horror,3.75,10.0,985.0,in netflix queue art house atmospheric creepy cryptic dark disturbing dreamlike enigmatic fucked up gruesome hallucinatory insane paranoid strange surreal weird,dramahorror eraserhead in netflix queue art house atmospheric creepy cryptic dark disturbing dreamlike enigmatic fucked up gruesome hallucinatory insane paranoid strange surreal weird
3677,Baraka (1992),Documentary,4.125,4.0,14002.0,,documentary baraka
3678,"Man with the Golden Arm, The (1955)",Drama,5.0,1.0,541.0,,"drama man with the golden arm, the"
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,3.75,2.0,21137.0,,"documentarymusical decline of western civilization, the"
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,3.0,1.0,36724.0,,"documentary decline of western civilization part ii: the metal years, the"
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,4.151515151515151,33.0,938.0,,actiondramathrillerwestern for a few dollars more (per qualche dollaro in più)
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,3.7,5.0,10648.0,,actioncrimedramathriller magnum force
3683,Blood Simple (1984),Crime|Drama|Film-Noir,4.0,19.0,11368.0,coen brothers,crimedramafilm-noir blood simple coen brothers
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,3.0714285714285716,7.0,10875.0,,"dramaromance fabulous baker boys, the"
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,3.7777777777777777,9.0,2075.0,,comedydramaromance prizzi's honor
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,2.933333333333333,15.0,1551.0,,horrorsci-fithriller flatliners
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,5.0,1.0,22500.0,,adventureanimationfantasysci-fi light years (gandahar)
3688,Porky's (1982),Comedy,2.1363636363636362,11.0,10246.0,,comedy porky's
3689,Porky's II: The Next Day (1983),Comedy,1.75,4.0,19698.0,,comedy porky's ii: the next day
3690,Porky's Revenge (1985),Comedy,2.0,5.0,23919.0,,comedy porky's revenge
3691,Private School (1983),Comedy,3.0,1.0,18835.0,,comedy private school
